head,tail,sentence,time,head_code,tail_code,src,relation
比亚迪,金太阳,企查查App显示，近日，福建金石能源有限公司发生工商变更，原股东泉州市金太阳电子科技有限公司退出，新增股东比亚迪等，同时注册资本由1.9亿增加到2.14亿,2022-01-29 17:55:00,002594.SZ,300606.SZ,10jqka,未知Unknown
比亚迪,宁德时代,【宁德时代的敌人们】抢食者纷纷浮出水面，最大的抢食者，当属比亚迪,2022-01-12 14:56:20,002594.SZ,300750.SZ,eastmoney,同行
比亚迪,宁德时代,与去年同期相比，宁德时代和比亚迪分别增长了180%和192%,2021-12-29 14:50:29,002594.SZ,300750.SZ,yuncaijing,同涨
比亚迪,天迈科技,【天迈科技：公司与比亚迪合作主要集中在公共交通领域】天迈科技在投资者互动平台表示，公司与比亚迪合作主要集中在公共交通领域，公司向比亚迪销售公交车用车载设备,2022-01-18 15:21:43,002594.SZ,300807.SZ,eastmoney,合作
比亚迪,天迈科技,天迈科技在投资者互动平台表示，公司与比亚迪合作主要集中在公共交通领域，公司向比亚迪销售公交车用车载设备,2022-01-18 15:20:00,002594.SZ,300807.SZ,10jqka,合作
比亚迪,四川路桥,股权穿透图显示，该公司由四川路桥建设集团股份有限公司、比亚迪股份有限公司等共同持股,2021-12-31 10:29:03,002594.SZ,600039.SH,yuncaijing,合作
比亚迪,上汽集团,全球电动汽车销冠仍为特斯拉，去年共售出92.1642万辆；其后依次为中国上汽集团（61.1023万辆）、德国大众（43.6669万辆）、比亚迪（33.5257万辆）；现代汽车去年在全球共销售24.05万辆电动汽车，排名居第5位,2022-02-07 16:59:43,002594.SZ,600104.SH,yuncaijing,同行
比亚迪,上汽集团,全球电动汽车销冠仍为特斯拉，去年共售出92.1642万辆；其后依次为中国上汽集团（61.1023万辆）、德国大众（43.6669万辆）、比亚迪（33.5257万辆）；现代汽车去年在全球共销售24.05万辆电动汽车，排名居第5位,2022-02-07 16:56:58,002594.SZ,600104.SH,eastmoney,同行
比亚迪,贵州茅台,【北向资金今日净卖出125亿，净卖出贵州茅台18亿，比亚迪8.02亿元】牛年，沪指累跌8.03%，深证成指累跌16.50%，创业板指累跌14.79%,2022-01-28 18:24:39,002594.SZ,600519.SH,eastmoney,同跌
比亚迪,福耀玻璃,港股特斯拉概念股走高，敏实集团涨近8%，福耀玻璃涨超3%，比亚迪电子涨近3%,2022-01-07 10:13:06,002594.SZ,600660.SH,eastmoney,同涨
比亚迪,福耀玻璃,云财经讯，1月7日电，港股特斯拉概念股走高，敏实集团涨近8%，福耀玻璃涨超3%，比亚迪电子涨近3%，亿和控股跟涨,2022-01-07 10:11:53,002594.SZ,600660.SH,yuncaijing,同涨
比亚迪,福耀玻璃,港股特斯拉概念股持续下挫，力劲科技跌近15%，比亚迪电子跌超10%，雅迪控股跌超5%，福耀玻璃跌超2%,2022-01-06 14:04:00,002594.SZ,600660.SH,10jqka,同跌
比亚迪,福耀玻璃,港股特斯拉概念股走低，比亚迪股份、亿和控股跌近4%，福耀玻璃、敏实集团、耐世特跌超3%，比亚迪电子、建滔积层板跌近3%,2022-02-11 14:49:00,002594.SZ,600660.SH,10jqka,同跌
比亚迪,福耀玻璃,港股特斯拉概念股走高，福耀玻璃涨超3%，比亚迪股份、比亚迪电子、敏实集团涨近3%，耐世特涨超2%,2022-02-09 09:59:00,002594.SZ,600660.SH,10jqka,同涨
比亚迪,福耀玻璃,港股特斯拉概念股走高，敏实集团涨近8%，福耀玻璃涨超3%，比亚迪电子涨近3%，亿和控股跟涨,2022-01-07 10:10:00,002594.SZ,600660.SH,10jqka,同涨
比亚迪,福耀玻璃,港股特斯拉概念股走高，敏实集团涨近6%，福耀玻璃涨超5%，比亚迪电子涨超4%，雅迪控股涨近3%,2022-01-10 11:17:00,002594.SZ,600660.SH,10jqka,同涨
比亚迪,福耀玻璃,港股特斯拉概念股走低，比亚迪电子跌近5%，比亚迪股份、福耀玻璃、敏实集团、亿和控股跌近4%，耐世特跌超3%,2022-02-22 10:07:00,002594.SZ,600660.SH,10jqka,同跌
比亚迪,福耀玻璃,港股特斯拉概念股走高，耐世特涨近6%，比亚迪电子涨超5%，雅迪控股涨近3%，福耀玻璃、力劲科技涨近2%,2022-01-18 09:55:00,002594.SZ,600660.SH,10jqka,同涨
比亚迪,福耀玻璃,港股特斯拉概念股走低，比亚迪电子跌近4%，比亚迪股份跌超3%，福耀玻璃、耐世特跌超2%,2022-01-25 14:08:00,002594.SZ,600660.SH,10jqka,同跌
比亚迪,海尔智家,成分股中，明源云跌近10%，阿里健康跌超5%，哔哩哔哩、平安好医生、海尔智家、京东和网易跌超4%，万国数据、微盟跌超3%，舜宇、比亚迪电子跌超2%，腾讯、美团、阿里跌超1%,2022-01-13 13:15:26,002594.SZ,600690.SH,eastmoney,同跌
比亚迪,连云港,云财经讯，企查查APP显示，1月25日，浙江佑源新能源科技有限公司发生工商变更，原股东均退出，新增比亚迪汽车工业有限公司全资子公司连云港博采汽车新能源科技有限公司为股东，持股100%,2022-01-28 10:14:13,002594.SZ,601008.SH,yuncaijing,上级
比亚迪,连云港,企查查APP显示，1月25日，浙江佑源新能源科技有限公司发生工商变更，原股东均退出，新增比亚迪汽车工业有限公司全资子公司连云港博采汽车新能源科技有限公司为股东，持股100%,2022-01-28 10:14:00,002594.SZ,601008.SH,10jqka,上级
比亚迪,广汽集团,广汽集团(02238.HK)涨6.1%，理想汽车(02015.HK)涨4.27%，比亚迪股份(01211.HK)涨4.25%，北京汽车(01958.HK)涨4.15%,2022-02-09 11:52:29,002594.SZ,601238.SH,eastmoney,同涨
比亚迪,广汽集团,云财经讯，港股汽车股走强，小鹏汽车涨超7%，广汽集团涨超5%，吉利汽车涨超3%，比亚迪股份、理想汽车涨超2%,2022-02-09 09:51:02,002594.SZ,601238.SH,yuncaijing,同涨
比亚迪,广汽集团,港股汽车股走强，小鹏汽车涨超8%，广汽集团涨超5%，比亚迪股份、理想汽车涨超3%，吉利汽车涨超2%,2022-02-09 10:33:22,002594.SZ,601238.SH,eastmoney,同涨
比亚迪,广汽集团,港股汽车股走强，小鹏汽车涨超6%，广汽集团涨超4%，比亚迪股份涨超3%，吉利汽车、理想汽车涨近3%,2022-02-09 09:57:17,002594.SZ,601238.SH,eastmoney,同涨
比亚迪,广汽集团,港股汽车股集体走高，理想汽车涨超8%，小鹏汽车涨6%，广汽集团涨近6%，恒大汽车涨超4%，比亚迪股份涨近4%,2022-01-12 09:38:47,002594.SZ,601238.SH,eastmoney,同涨
比亚迪,广汽集团,汽车股大涨，小鹏汽车、广汽集团涨逾9%，理想汽车涨逾8%，比亚迪股份涨超7%,2022-01-12 16:09:50,002594.SZ,601238.SH,eastmoney,同涨
比亚迪,广汽集团,汽车股大涨，小鹏汽车、广汽集团涨逾9%，理想汽车涨逾8%，比亚迪股份涨超7%,2022-01-12 16:11:13,002594.SZ,601238.SH,yuncaijing,同涨
比亚迪,广汽集团,港股汽车股走高，理想汽车涨超4%，小鹏汽车涨超2%，比亚迪股份、广汽集团跟涨,2022-01-14 15:30:39,002594.SZ,601238.SH,eastmoney,同涨
比亚迪,广汽集团,恒指跌0.19%，本周累涨3.8%；恒生科技指数跌0.48%，汽车股走高，恒大汽车涨约10%，理想汽车涨超4%，小鹏汽车涨约2%，比亚迪股份涨超1%，广汽集团涨近1%,2022-01-14 16:10:09,002594.SZ,601238.SH,eastmoney,同涨
比亚迪,广汽集团,港股汽车股走高，恒大汽车涨超10%，理想汽车涨超4%，小鹏汽车涨超2%，比亚迪股份、广汽集团跟涨,2022-01-14 15:28:00,002594.SZ,601238.SH,10jqka,同涨
比亚迪,中国平安,汽车股、银行股涨幅居前，比亚迪股份涨超6%，渣打银行涨近5%，百度集团、阿里巴巴、中国平安涨超4%，哔哩哔哩、京东健康涨超3%,2022-02-04 12:15:00,002594.SZ,601318.SH,10jqka,同涨
比亚迪,长城汽车,港股汽车股齐挫，小鹏汽车跌超11%，小鹏美股隔夜收跌12.5%；理想汽车跌逾5%，长城汽车、比亚迪股份、吉利汽车跌均超4%，恒大汽车、东风集团股份跌近2%,2022-01-28 09:34:16,002594.SZ,601633.SH,eastmoney,同跌
比亚迪,长城汽车,【汽车股普跌，长城汽车(2333.HK)绩后跌逾8%】汽车股普跌，长城汽车(2333.HK)跌逾8%领跌，小鹏汽车跌逾5%，吉利汽车、理想汽车、比亚迪股份均跌逾4%,2022-01-24 11:21:01,002594.SZ,601633.SH,eastmoney,同跌
比亚迪,长城汽车,云财经讯，1月5日电，港股汽车股持续走低，理想汽车、小鹏汽车跌近7%，长城汽车跌近5%，比亚迪股份、吉利汽车跌近4%,2022-01-05 09:47:07,002594.SZ,601633.SH,yuncaijing,同跌
比亚迪,长城汽车,特斯拉订单猛增，；比亚迪新能源车型调价最高涨7000；长城汽车2021年净利润增长26.45%；广汽零部件牵手中车时代，布局新能源汽车核心半导体研发生产；通用汽车拟投资超65亿美元，在密歇根州生产电动卡车及电池,2022-01-24 14:20:40,002594.SZ,601633.SH,eastmoney,同涨
比亚迪,长城汽车,港股绿电概念股全线走强；最便宜的特斯拉Model，Y停产；百度与吉利向集度汽车投资近4亿美元，量产车型2023年上市；长城汽车欧拉品牌酝酿涨价，或于2月官宣；比亚迪拟开展外汇衍生品交易业务,2022-01-26 10:48:08,002594.SZ,601633.SH,eastmoney,同涨
比亚迪,长城汽车,受补贴退坡、原材料价格上涨等多重因素影响，包括长城汽车、特斯拉、比亚迪等主流新能源车企陆续透露了涨价消息，幅度从1000元至2万元不等,2022-01-28 07:04:36,002594.SZ,601633.SH,yuncaijing,同行
比亚迪,长城汽车,港股汽车股多数走低，理想汽车跌超6%，小鹏汽车跌超5%，吉利汽车跌2.45%，长城汽车跌2%，比亚迪股份跌1.47%,2022-01-11 09:32:56,002594.SZ,601633.SH,eastmoney,同跌
比亚迪,长城汽车,云财经讯，1月28日电，港股汽车股持续走低，小鹏汽车跌超11%，理想汽车跌超5%，比亚迪股份、长城汽车跌超4%,2022-01-28 09:37:08,002594.SZ,601633.SH,yuncaijing,同跌
比亚迪,长城汽车,港股汽车股大涨，理想汽车涨超12%，小鹏汽车涨超9%，长城汽车、比亚迪股份涨超3%,2022-02-04 09:25:21,002594.SZ,601633.SH,eastmoney,同涨
比亚迪,长城汽车,港股新能源汽车板块走低，长城汽车跌超6%，小鹏汽车跌超4%，理想汽车跌近4%，比亚迪股份、吉利汽车跌近3%,2022-01-24 09:30:00,002594.SZ,601633.SH,10jqka,同跌
比亚迪,长城汽车,港股汽车股持续走低，理想汽车、小鹏汽车跌近7%，长城汽车跌近5%，比亚迪股份、吉利汽车跌近4%,2022-01-05 09:45:00,002594.SZ,601633.SH,10jqka,同跌
比亚迪,长城汽车,港股新能源汽车板块走高，小鹏汽车涨超6%，理想汽车涨近3%，比亚迪股份涨超2%，长城汽车涨近2%,2022-02-09 09:24:00,002594.SZ,601633.SH,10jqka,同涨
比亚迪,长城汽车,乘联会数据显示，12月新能源乘用车市场多元化发力，厂商批发销量突破万辆的企业有14家，较前期大幅增多，其中：比亚迪93338辆、特斯拉中国70847辆、上汽通用五菱60372辆、长城汽车20926辆、奇瑞汽车20501辆、吉利汽车16831辆、小鹏汽车16000辆、...,2022-01-11 16:10:00,002594.SZ,601633.SH,10jqka,未知Unknown
比亚迪,长城汽车,港股汽车股走低，恒大汽车跌超4%，比亚迪股份、吉利汽车跌超3%，长城汽车、小鹏汽车跌近3%,2022-02-22 09:43:00,002594.SZ,601633.SH,10jqka,同跌
比亚迪,长城汽车,港股新能源汽车板块走高，理想汽车涨超5%，小鹏汽车涨近4%，恒大汽车、比亚迪股份、长城汽车涨近2%,2022-02-07 09:26:00,002594.SZ,601633.SH,10jqka,同涨
比亚迪,长城汽车,港股新能源汽车板块走低，理想汽车跌超6%，小鹏汽车跌近5%，吉利汽车跌近2%，比亚迪股份、长城汽车跟跌,2022-01-11 09:24:00,002594.SZ,601633.SH,10jqka,同跌
比亚迪,长城汽车,港股汽车股持续拉升，理想汽车涨超13%，小鹏汽车涨近10%，比亚迪股份涨逾5%，吉利汽车、长城汽车涨逾2%,2022-02-04 10:24:00,002594.SZ,601633.SH,10jqka,同涨
比亚迪,长城汽车,港股汽车股走高，理想汽车涨超4%，恒大汽车涨近4%，比亚迪股份涨近3%，长城汽车涨超2%,2022-02-23 10:33:22,002594.SZ,601633.SH,eastmoney,同涨
比亚迪,长城汽车,港股新能源汽车板块走低，小鹏汽车跌近9%，理想汽车跌超3%，比亚迪股份跌近2%，吉利汽车、长城汽车跟跌,2022-01-28 09:27:00,002594.SZ,601633.SH,10jqka,同跌
比亚迪,长城汽车,受补贴退坡、原材料价格上涨等多重因素影响，包括长城汽车、特斯拉、比亚迪等主流新能源车企陆续透露了涨价消息，幅度从1000元至2万元不等,2022-01-28 07:06:00,002594.SZ,601633.SH,10jqka,同行
比亚迪,长城汽车,港股汽车股走高，理想汽车涨近4%，恒大汽车、比亚迪股份涨近3%，长城汽车涨超2%,2022-02-23 10:27:00,002594.SZ,601633.SH,10jqka,同涨
比亚迪,长城汽车,港股新能源汽车板块走低，小鹏汽车跌近5%，理想汽车跌超3%，长城汽车跌超2%，比亚迪股份跌近2%,2022-01-20 09:33:00,002594.SZ,601633.SH,10jqka,同跌
比亚迪,长城汽车,港股汽车股持续走低，长城汽车跌近7%，小鹏汽车、理想汽车、吉利汽车跌超5%，五菱汽车跌近5%，恒大汽车跌超4%，比亚迪股份跌近4%,2022-02-22 11:31:00,002594.SZ,601633.SH,10jqka,同跌
中公教育,华夏幸福,截至12月24日，湖北宜化今年涨幅高达535.94%，但中公教育、华夏幸福等多只个股今年来股价跌幅超过70%,2021-12-27 23:27:48,002607.SZ,600340.SH,yuncaijing,同跌
中公教育,华夏幸福,云财经讯，12月31日电，2021年A股收官，十大熊股(非次新)出炉，中公教育全年累计下跌77.63%跌幅位居两市首位，华夏幸福跌72.16%位居次席，跌幅榜前十的个股中有5只ST股，其中ST凯乐全年累计下跌71.56%位居跌幅榜第三位,2021-12-31 16:12:57,002607.SZ,600340.SH,yuncaijing,同跌
江苏国信,大禹节水,【大禹节水：联合体中标12亿元农村生活污水治理EPC项目】大禹节水1月23日晚间公告，控股子公司杭州设计院与江苏国信建设有限公司、沛县兴田建设有限责任公司、中国能源建设集团广东火电工程有限公司组成联合体取得沛县农村生活污水治理2021年EPC项目中标结果公示，项目金额约12.04亿元,2022-01-23 16:47:21,002608.SZ,300021.SZ,eastmoney,合作
雪人股份,京城股份,冬奥会热门个股午后回暖，雪人股份早盘跌逾6%，现涨超3%；冰山冷热早盘一度跌停，现涨超2%；京城股份早盘一度跌停，现跌逾1%,2022-01-10 13:21:00,002639.SZ,600860.SH,10jqka,同涨
凯文教育,昂立教育,教育板块异动拉升，昂立教育涨停，科德教育、凯文教育、学大教育跟涨,2022-02-23 09:47:00,002659.SZ,600661.SH,10jqka,同涨
凯文教育,博瑞传播,教育板块持续拉升，博瑞传播涨停封板，学大教育、凯文教育、科德教育跟涨,2022-01-19 09:52:00,002659.SZ,600880.SH,10jqka,同涨
