,id,datetime,event_type,text
999,1641457560,2022-01-06 16:26:00,财经/交易-涨停,红日药业今日涨停   2家机构专用席位净买入8762万元
1000,1641455820,2022-01-06 15:57:00,财经/交易-出售/收购,激智科技：香港TB拟减持不超4.50%
1001,1641455760,2022-01-06 15:56:00,财经/交易-出售/收购,安利股份：股东劲达企业拟减持不超过6.82%
1002,1641454860,2022-01-06 15:41:00,产品行为-发布,隆基股份可转债中签号出炉 共265.28万个
1003,1641451620,2022-01-06 14:47:00,财经/交易-涨停,国邦医药直线涨停
1004,1641450540,2022-01-06 14:29:00,产品行为-发布,恒大兑现交楼承诺 珠三角各项目陆续集中交付
1005,1641449700,2022-01-06 14:15:00,财经/交易-涨价,郑商所纯碱期货主力合约涨3%
1006,1641449220,2022-01-06 14:07:00,财经/交易-涨停,红日药业触及涨停
1007,1641446220,2022-01-06 13:17:00,财经/交易-上市,中国移动A股上市次日逼近破发，60亿资金强力护盘，“绿鞋...
1008,1641445800,2022-01-06 13:10:00,财经/交易-涨停,山东墨龙A股午后触及涨停
1009,1641354840,2022-01-05 11:54:00,产品行为-发布,中国华融：本次实现溢价发行有利于提升公司投资价值
1010,1641352080,2022-01-05 11:08:00,司法行为-罚款,市场监管总局：给予哔哩哔哩50万元罚款的行政处罚
1011,1641351900,2022-01-05 11:05:00,财经/交易-跌停,中锐股份触及跌停
1012,1641351720,2022-01-05 11:02:00,司法行为-罚款,市场监管总局：给予腾讯、和谐汽车50万元罚款的行政处罚
1013,1641351420,2022-01-05 10:57:00,财经/交易-上市,中国移动上市首日成交额达100亿元
1014,1641350940,2022-01-05 10:49:00,产品行为-发布,海信正式推出全球首个8K激光显示解决方案
1015,1641350700,2022-01-05 10:45:00,产品行为-发布,爱奇艺公开演员商业价值确定专利，根据影视作品及即时热...
1016,1641349440,2022-01-05 10:24:00,财经/交易-跌停,迦南科技触及跌停
1017,1641349080,2022-01-05 10:18:00,财经/交易-降价,港股医美概念股走低
1018,1641348540,2022-01-05 10:09:00,财经/交易-跌停,三羊马触及跌停
1019,1641348480,2022-01-05 10:08:00,财经/交易-跌停,九安医疗触及跌停
1020,1641348240,2022-01-05 10:04:00,财经/交易-降价,港股恒指跌1%
1021,1641345900,2022-01-05 09:25:00,财经/交易-跌停,A股三大指数集体低开
1022,1641345720,2022-01-05 09:22:00,财经/交易-降价,港股商汤跌近4%
1023,1641343380,2022-01-05 08:43:00,财经/交易-降价,中信证券：新能源汽车补贴退坡符合预期 行业高景气将持续
1024,1641343320,2022-01-05 08:42:00,产品行为-发布,中信证券：比亚迪2022年有望迎车型爆发
1025,1641343080,2022-01-05 08:38:00,财经/交易-降息,中信证券：年初降息概率不大，利率料将反弹
1026,1641342780,2022-01-05 08:33:00,产品行为-发布,国海证券：医保“双通道”促进中成药销售 市场空间有望进...
1027,1641393240,2022-01-05 22:34:00,财经/交易-融资,新希望：拟定增募资不超45亿元
1028,1641393060,2022-01-05 22:31:00,产品行为-发布,消息称Meta停止开发VR和AR操作系统
1029,1641389880,2022-01-05 21:38:00,产品行为-发布,兰石重装研制机械手及锻轧线联线调试项目热试车一次成功
1030,1641389040,2022-01-05 21:24:00,组织关系-裁员,世茂集团新一轮架构调整：裁撤区域投资部、浙江区域公司
1031,1641388260,2022-01-05 21:11:00,财经/交易-出售/收购,万里股份：拟收购特瑞电池控制权 股票停牌
1032,1641387660,2022-01-05 21:01:00,产品行为-发布,长虹发布新品客餐厅共享空调 2021年空调出货量、销售额双...
1033,1641387300,2022-01-05 20:55:00,产品行为-发布,星辉环材中签号出炉 约4.7万个
1034,1641386580,2022-01-05 20:43:00,产品行为-发布,百度牵头发布行业首个自动驾驶公交车系列标准
1035,1641385200,2022-01-05 20:20:00,产品行为-发布,德方纳米：签订年产33万吨新型磷酸盐系正极材料生产基地...
1036,1641384120,2022-01-05 20:02:00,财经/交易-出售/收购,嘉寓股份：控股股东嘉寓集团拟减持不超过8%
1037,1641383040,2022-01-05 19:44:00,组织关系-辞/离职,阳光城执行董事长兼总裁朱荣斌离职
1038,1641382740,2022-01-05 19:39:00,财经/交易-出售/收购,腾讯控股：今日回购47万股股份
1039,1641381420,2022-01-05 19:17:00,财经/交易-降价,牧原股份：12月份公司商品猪价格呈现震荡下降趋势
1040,1641381120,2022-01-05 19:12:00,产品行为-发布,君实生物：与多特生物达成合作 将共同开发下一代抗体疗法
1041,1641381000,2022-01-05 19:10:00,财经/交易-出售/收购,小米集团今日赎回272.5万股  耗资约4897万港元
1042,1641379440,2022-01-05 18:44:00,组织关系-加盟,东软集团与盛京银行签订战略合作协议
1043,1641378300,2022-01-05 18:25:00,财经/交易-出售/收购,新东方：已购回债券1.36亿美元  占债券初始本金额约45.4%
1044,1641377280,2022-01-05 18:08:00,产品行为-发布,百济神州宣布凯洛斯在中国正式供应
1045,1641375180,2022-01-05 17:33:00,财经/交易-出售/收购,盛弘股份：两名股东拟合计减持不超7.3748%
1046,1641373320,2022-01-05 17:02:00,财经/交易-降价,鸿海：12月销售额同比下降7.44%
1047,1641372960,2022-01-05 16:56:00,产品行为-发布,中国电信、中国联通联合发布自研的共建共享区块链调度平台
1048,1641372540,2022-01-05 16:49:00,组织关系-退出,中国海洋石油：董事会决议终止美国存托股份计划
1049,1641371460,2022-01-05 16:31:00,财经/交易-涨停,雪人股份今日涨停  1家机构专用席位净买入1892万元
1050,1641371340,2022-01-05 16:29:00,财经/交易-跌停,九安医疗今日跌停  1家机构专用席位净卖出5696万元
1051,1641370680,2022-01-05 16:18:00,产品行为-发布,德赛西威携手高通推出基于骁龙座舱平台的第4代智能座舱系统
1052,1641365460,2022-01-05 14:51:00,财经/交易-涨停,雪人股份盘尾触及涨停
1053,1641363840,2022-01-05 14:24:00,财经/交易-涨停,中青宝触及涨停
1054,1641363720,2022-01-05 14:22:00,财经/交易-涨价,隆基股份总裁李振国：供应链涨价是市场规律，大可不必过...
1055,1641361860,2022-01-05 13:51:00,财经/交易-涨停,中核钛白直线涨停
1056,1641360960,2022-01-05 13:36:00,财经/交易-涨停,蓝科高新直线拉升涨停
1057,1641359340,2022-01-05 13:09:00,产品行为-发布,神州数码将参加微软年度IT盛会 发布白皮书推出新产品
1058,1641356880,2022-01-05 12:28:00,财经/交易-出售/收购,恒生互联网ETF（513330）上月逆势净买入超45亿元
1059,1641267960,2022-01-04 11:46:00,产品行为-发布,常铝股份：非公开发行A股股票申请获中国证监会受理
1060,1641265380,2022-01-04 11:03:00,组织关系-加盟,阳光电源签约以色列最大储能项目
1061,1641264480,2022-01-04 10:48:00,财经/交易-降价,港股医美概念股走低
1062,1641263100,2022-01-04 10:25:00,财经/交易-涨停,中锐股份再度触及涨停
1063,1641262260,2022-01-04 10:11:00,产品行为-发布,蓝色光标发布首个数字虚拟人“苏小妹”，开启虚拟IP业务
1064,1641261360,2022-01-04 09:56:00,财经/交易-跌停,凯莱英触及跌停
1065,1641261300,2022-01-04 09:55:00,财经/交易-降价,港股生物医药板块普跌
1066,1641260580,2022-01-04 09:43:00,财经/交易-跌停,永安期货触及跌停
1067,1641259500,2022-01-04 09:25:00,财经/交易-涨停,港股顺风清洁能源涨超25%
1068,1641257760,2022-01-04 08:56:00,产品行为-发布,广和通推出专为国内定制的3GPP R16工业级模组FM160-CN工...
1069,1641255780,2022-01-04 08:23:00,组织关系-加盟,早间公告：久吾高科收到金海锂业签约通知书；富临运业子...
1070,1641251220,2022-01-04 07:07:00,财经/交易-降价,美联储隔夜逆回购工具使用量创下历史最大降幅
1071,1641307980,2022-01-04 22:53:00,产品行为-发布,航天科技集团：2022年计划发射40+ 全面建成空间站
1072,1641304200,2022-01-04 21:50:00,产品行为-发布,旗天科技：小旗欧飞已协助手机银行APP推广数字人民币
1073,1641301980,2022-01-04 21:13:00,产品行为-发布,山东重工与华为签署战略合作协议，携手推进装备制造业数...
1074,1641301980,2022-01-04 21:13:00,产品行为-发布,佳都科技：参与编制城市轨道交通AFC系统团体标准
1075,1641296760,2022-01-04 19:46:00,财经/交易-出售/收购,昂立教育：拟收购赛领旗育100%财产份额
1076,1641296640,2022-01-04 19:44:00,产品行为-发布,天岳先进中签号出炉 约2.09万个
1077,1641296280,2022-01-04 19:38:00,财经/交易-出售/收购,小米集团：今日赎回157.5万股股份  耗资约2918万港元
1078,1641296040,2022-01-04 19:34:00,财经/交易-出售/收购,中环装备：拟转让参股子公司启源（陕西）领先电子材料有...
1079,1641289860,2022-01-04 17:51:00,财经/交易-出售/收购,火星人：多名股东拟合计减持不超6.96%
1080,1641289020,2022-01-04 17:37:00,财经/交易-涨价,香飘飘：固体冲泡奶茶提价2%-8%不等
1081,1641288540,2022-01-04 17:29:00,财经/交易-出售/收购,延江股份：控股股东拟减持不超4.74%股份
1082,1641288180,2022-01-04 17:23:00,财经/交易-出售/收购,长城汽车：控股股东减持公司10%A股可转换公司债券
1083,1641287520,2022-01-04 17:12:00,产品行为-发布,闽东电力：与福安市人民政府签署整市分布式光伏开发战略...
1084,1641287400,2022-01-04 17:10:00,财经/交易-出售/收购,海利生物：控股股东拟减持不超2%股份
1085,1641287220,2022-01-04 17:07:00,财经/交易-出售/收购,浙商银行：行长增持公司100万元股份
1086,1641286500,2022-01-04 16:55:00,财经/交易-出售/收购,中国平安：累计回购0.42541%股份
1087,1641285840,2022-01-04 16:44:00,组织关系-辞/离职,迈瑞医疗：销售人员大量离职的非正常性事件未有发生
1088,1641285180,2022-01-04 16:33:00,财经/交易-出售/收购,韦尔股份：控股股东累计减持0.90%
1089,1641285000,2022-01-04 16:30:00,财经/交易-涨停,国联水产今日涨停 3家机构净卖出6431.80万元
1090,1641283560,2022-01-04 16:06:00,财经/交易-降价,海融科技：对部分产品出厂价格进行调整
1091,1641278160,2022-01-04 14:36:00,产品行为-发布,沃尔沃汽车与京东物流全国八大物流中心全面开仓
1092,1641276960,2022-01-04 14:16:00,财经/交易-跌停,北方华创触及跌停
1093,1641274740,2022-01-04 13:39:00,产品行为-发布,北信源：公司可为元宇宙相关公司提供全方位、立体化的安...
1094,1641179760,2022-01-03 11:16:00,财经/交易-涨价,商汤涨幅达30%
1095,1641175920,2022-01-03 10:12:00,财经/交易-降价,港股生物医药板块普跌
1096,1641164460,2022-01-03 07:01:00,产品行为-发布,特斯拉第四季度交付量创纪录 达30.86万辆
1097,1641220860,2022-01-03 22:41:00,财经/交易-出售/收购,中信证券给予永安期货卖出的初始评级
1098,1641213360,2022-01-03 20:36:00,财经/交易-出售/收购,小米集团：今日赎回157.5万股股份  耗资约2928万港元
1099,1641203220,2022-01-03 17:47:00,财经/交易-出售/收购,融创服务公告，终止收购第一服务控股
1100,1641201660,2022-01-03 17:21:00,产品行为-发布,东方铁塔：老挝氯化钾扩产项目已经全面启动
1101,1641201360,2022-01-03 17:16:00,交往-道歉,三只松鼠就广告页面使用“红领巾”图案致歉 已成立工作组...
1102,1641199380,2022-01-03 16:43:00,产品行为-发布,健民集团：七蕊胃舒胶囊获批上市
1103,1641198540,2022-01-03 16:29:00,财经/交易-降息,中信证券：2022年上半年至少降息一次 MLF和LPR利率将同时...
1104,1641198360,2022-01-03 16:26:00,财经/交易-出售/收购,创新医疗：三名股东拟合计减持不超7.17%股份
1105,1641196560,2022-01-03 15:56:00,财经/交易-出售/收购,华菱精工：实控人拟减持不超1.62%股份
1106,1641190140,2022-01-03 14:09:00,财经/交易-降价,港股家电板块下挫
1107,1641084300,2022-01-02 08:45:00,产品行为-发布,丽臣实业：15万吨绿色表面活性剂募投项目正在准备试生产...
1108,1641133380,2022-01-02 22:23:00,产品行为-发布,2021年天猫滑雪品类新品牌数量同比翻2倍
1109,1641101460,2022-01-02 13:31:00,产品行为-发布,永福股份设计的国内首个220kV铝合金干字型塔通过真型试验
1110,1641015960,2022-01-01 13:46:00,产品行为-发布,台媒：立讯精密或将代工组装6.1英寸版iPhone 14 Pro
1111,1640920560,2021-12-31 11:16:00,产品行为-发布,泰晶科技与紫光展锐联合实验室揭牌
1112,1640914560,2021-12-31 09:36:00,财经/交易-跌停,三羊马触及跌停
1113,1640910420,2021-12-31 08:27:00,财经/交易-涨价,宜家宣布将平均提价9%：供应链困境持续，不得不向客户转...
1114,1640909580,2021-12-31 08:13:00,财经/交易-出售/收购,早间公告：诚迈科技转让统信软件0.23%股权
1115,1640904780,2021-12-31 06:53:00,产品行为-发布,银行理财权益投资力度将加大
1116,1640902800,2021-12-31 06:20:00,财经/交易-出售/收购,中国华融拟转让华融金融租赁和华融证券超过70%的股权，并...
1117,1640881500,2021-12-31 00:25:00,组织关系-加盟,"华金证券原所长刘军转会山西证券，""所长市场""持续火爆"
1118,1640957880,2021-12-31 21:38:00,财经/交易-出售/收购,恒力石化：下属公司拟21.84亿元收购资产
1119,1640957280,2021-12-31 21:28:00,财经/交易-出售/收购,腾讯控股入股英国网上银行Monzo
1120,1640952780,2021-12-31 20:13:00,财经/交易-融资,美锦能源：拟对风氢扬增资2000万元 推动公司氢能业务发展
1121,1640952060,2021-12-31 20:01:00,组织关系-辞/离职,雷电微力：独立董事辞职
1122,1640951460,2021-12-31 19:51:00,财经/交易-上市,友和集团控股有限公司提交港交所上市聆讯申请
1123,1640950140,2021-12-31 19:29:00,财经/交易-出售/收购,康芝药业：股东高新区集团拟减持不超过2%
1124,1640948940,2021-12-31 19:09:00,财经/交易-出售/收购,凯撒旅业：控股股东的一致行动人凯撒卓越拟减持不超过1.93%
1125,1640948880,2021-12-31 19:08:00,产品行为-获奖,超图软件：获评“中国智慧城市领军GIS应用解决方案提供商”
1126,1640947680,2021-12-31 18:48:00,产品行为-发布,林洋能源：山东新能源多个光伏+储能项目成功并网
1127,1640947440,2021-12-31 18:44:00,产品行为-发布,步长制药：宣肺败毒颗粒获得加拿大上市许可
1128,1640947380,2021-12-31 18:43:00,产品行为-发布,温氏股份与三企业战略合作，加速推进供应链生态圈建设
1129,1640946660,2021-12-31 18:31:00,产品行为-发布,中核集团：华龙一号全球第四台机组装料完成
